longitude,latitude,crop,season,temperature,precipitation,soil type,Yield
18.75,4.75,rice,major,25.78333282470703,138.48333740234375,3.000045778462759,1.6133258
19.25,4.75,maize,major,25.658335367838543,138.38333129882812,3.9999542215372395,0.75182265
19.25,4.75,maize,second,25.658335367838543,138.38333129882812,3.9999542215372395,0.6663132
19.25,4.75,rice,major,25.658335367838543,138.38333129882812,3.9999542215372395,1.3971574
19.75,4.75,maize,major,25.78333282470703,139.01667277018228,3.9999542215372395,0.7785679
19.75,4.75,maize,second,25.78333282470703,139.01667277018228,3.9999542215372395,0.7080226
19.75,4.75,rice,major,25.78333282470703,139.01667277018228,3.9999542215372395,1.4160361
20.25,4.75,maize,major,26.10833485921224,138.57499186197916,3.9999542215372395,0.8839956
20.25,4.75,maize,second,26.10833485921224,138.57499186197916,3.9999542215372395,0.7193709
20.25,4.75,rice,major,26.10833485921224,138.57499186197916,3.9999542215372395,1.5229838
20.75,4.75,maize,major,25.849998474121094,137.54167683919272,3.9999542215372395,0.73911566
20.75,4.75,maize,second,25.849998474121094,137.54167683919272,3.9999542215372395,0.6448111
20.75,4.75,rice,major,25.849998474121094,137.54167683919272,3.9999542215372395,1.967265
21.25,4.75,maize,major,25.799997965494796,135.70000203450522,3.9999542215372395,0.8004447
21.25,4.75,maize,second,25.799997965494796,135.70000203450522,3.9999542215372395,0.68220675
21.25,4.75,rice,major,25.799997965494796,135.70000203450522,3.9999542215372395,2.0925205
21.75,4.75,maize,major,25.60833231608073,134.5250040690104,2.000030518975173,0.9177711
21.75,4.75,maize,second,25.60833231608073,134.5250040690104,2.000030518975173,0.8052484
21.75,4.75,rice,major,25.60833231608073,134.5250040690104,2.000030518975173,2.3592925
26.25,4.75,maize,major,24.45833333333333,135.33333333333334,3.9999542215372395,1.0453795
26.25,4.75,maize,second,24.45833333333333,135.33333333333334,3.9999542215372395,0.83757806
26.25,4.75,rice,major,24.45833333333333,135.33333333333334,3.9999542215372395,0.77614236
26.75,4.75,maize,major,24.475001017252605,133.41666666666666,3.9999542215372395,2.6503847
26.75,4.75,maize,second,24.475001017252605,133.41666666666666,3.9999542215372395,2.3510141
31.75,4.75,maize,major,27.70833333333333,83.75,2.000030518975173,1.8010234
32.25,4.75,maize,major,27.01667022705078,79.46666463216145,2.000030518975173,1.68221
32.75,4.75,maize,major,26.533335367838543,71.56667073567708,3.000045778462759,1.6752582
33.25,4.75,maize,major,26.808331807454422,58.941670735677086,2.000030518975173,1.0729858
33.75,4.75,maize,major,26.96666717529297,48.03333536783854,2.000030518975173,0.58496565
33.75,4.75,wheat,winter,26.96666717529297,48.03333536783854,2.000030518975173,5.97491
34.25,4.75,maize,major,28.191665649414062,36.41666666666666,2.000030518975173,0.7086473
34.25,4.75,wheat,winter,28.191665649414062,36.41666666666666,2.000030518975173,5.7058225
34.75,4.75,maize,major,28.70833333333333,29.674997965494796,3.000045778462759,0.23575032
34.75,4.75,wheat,winter,28.70833333333333,29.674997965494796,3.000045778462759,4.287818
35.25,4.75,maize,major,27.625,29.475001017252605,1.0000152594875864,0.8208001
35.25,4.75,wheat,winter,27.625,29.475001017252605,1.0000152594875864,10.814333
35.75,4.75,maize,major,28.20833333333333,25.933334350585938,1.0000152594875864,1.3975691
37.25,4.75,maize,major,23.075002034505207,46.633331298828125,2.000030518975173,2.4512765
37.75,4.75,maize,major,22.774998982747395,48.15833536783854,3.9999542215372395,1.4517511
37.75,4.75,wheat,spring,22.774998982747395,48.15833536783854,3.9999542215372395,6.5428524
39.75,4.75,maize,major,24.383331298828125,51.71666463216146,2.000030518975173,2.1611114
39.75,4.75,wheat,spring,24.383331298828125,51.71666463216146,2.000030518975173,9.575173
47.75,4.75,maize,major,27.69166819254557,19.166666666666668,2.000030518975173,0.19948897
47.75,4.75,maize,second,27.69166819254557,19.166666666666668,2.000030518975173,0.25217938
96.75,4.75,maize,major,25.366668701171875,161.29166666666666,3.000045778462759,7.9536676
96.75,4.75,rice,major,25.366668701171875,161.29166666666666,3.000045778462759,8.423224
96.75,4.75,rice,second,25.366668701171875,161.29166666666666,3.000045778462759,7.1167545
97.25,4.75,maize,major,26.60833485921224,179.20833333333334,3.000045778462759,7.161579
97.25,4.75,rice,major,26.60833485921224,179.20833333333334,3.000045778462759,8.557122
97.25,4.75,rice,second,26.60833485921224,179.20833333333334,3.000045778462759,7.162156
6.25,5.25,maize,major,27.583335876464844,187.0250040690104,3.9999542215372395,2.999696
6.25,5.25,maize,second,27.583335876464844,187.0250040690104,3.9999542215372395,2.3325603
6.25,5.25,rice,major,27.583335876464844,187.0250040690104,3.9999542215372395,2.3913941
6.25,5.25,rice,second,27.583335876464844,187.0250040690104,3.9999542215372395,2.5341034
6.75,5.25,maize,major,27.441665649414062,184.00834147135416,3.9999542215372395,2.355599
6.75,5.25,maize,second,27.441665649414062,184.00834147135416,3.9999542215372395,2.2533498
6.75,5.25,rice,major,27.441665649414062,184.00834147135416,3.9999542215372395,2.119383
6.75,5.25,rice,second,27.441665649414062,184.00834147135416,3.9999542215372395,2.164456
6.75,5.25,soybean,major,27.441665649414062,184.00834147135416,3.9999542215372395,0.8452644
7.25,5.25,maize,major,27.149998982747395,181.92500813802084,3.9999542215372395,1.7755884
7.25,5.25,maize,second,27.149998982747395,181.92500813802084,3.9999542215372395,1.8359134
7.25,5.25,rice,major,27.149998982747395,181.92500813802084,3.9999542215372395,1.540019
7.25,5.25,rice,second,27.149998982747395,181.92500813802084,3.9999542215372395,1.7537521
7.25,5.25,soybean,major,27.149998982747395,181.92500813802084,3.9999542215372395,0.7046109
7.75,5.25,maize,major,27.03333282470703,181.5,3.9999542215372395,1.7376031
7.75,5.25,maize,second,27.03333282470703,181.5,3.9999542215372395,1.7634578
7.75,5.25,rice,major,27.03333282470703,181.5,3.9999542215372395,1.6422524
7.75,5.25,rice,second,27.03333282470703,181.5,3.9999542215372395,1.8635116
7.75,5.25,soybean,major,27.03333282470703,181.5,3.9999542215372395,0.7285979
8.25,5.25,maize,major,26.816665649414062,183.95833333333331,3.000045778462759,2.6482334
8.25,5.25,maize,second,26.816665649414062,183.95833333333331,3.000045778462759,2.6787179
8.25,5.25,rice,major,26.816665649414062,183.95833333333331,3.000045778462759,2.3153152
8.25,5.25,rice,second,26.816665649414062,183.95833333333331,3.000045778462759,3.083221
8.25,5.25,soybean,major,26.816665649414062,183.95833333333331,3.000045778462759,1.080982
8.75,5.25,maize,major,26.0749994913737,185.91668701171875,3.9999542215372395,1.8247808
8.75,5.25,maize,second,26.0749994913737,185.91668701171875,3.9999542215372395,1.8137933
8.75,5.25,rice,major,26.0749994913737,185.91668701171875,3.9999542215372395,0.9245576
8.75,5.25,rice,second,26.0749994913737,185.91668701171875,3.9999542215372395,1.2283405
8.75,5.25,soybean,major,26.0749994913737,185.91668701171875,3.9999542215372395,0.9905897
9.75,5.25,maize,major,24.10833231608073,179.0916951497396,3.9999542215372395,1.978915
9.75,5.25,maize,second,24.10833231608073,179.0916951497396,3.9999542215372395,2.5409236
9.75,5.25,rice,major,24.10833231608073,179.0916951497396,3.9999542215372395,1.1688949
10.25,5.25,maize,major,21.96666717529297,165.5916748046875,3.9999542215372395,1.5560966
10.25,5.25,maize,second,21.96666717529297,165.5916748046875,3.9999542215372395,2.0291116
10.25,5.25,rice,major,21.96666717529297,165.5916748046875,3.9999542215372395,1.4300256
10.75,5.25,maize,major,23.63333384195964,158.54998779296875,2.000030518975173,1.9593916
10.75,5.25,maize,second,23.63333384195964,158.54998779296875,2.000030518975173,1.6820171
10.75,5.25,rice,major,23.63333384195964,158.54998779296875,2.000030518975173,1.538648
11.25,5.25,maize,major,24.883331298828125,146.35832722981772,2.000030518975173,2.391089
11.25,5.25,maize,second,24.883331298828125,146.35832722981772,2.000030518975173,2.5098608
11.25,5.25,rice,major,24.883331298828125,146.35832722981772,2.000030518975173,1.9363419
11.75,5.25,maize,major,25.10833231608073,137.61666870117188,2.000030518975173,2.4117465
11.75,5.25,maize,second,25.10833231608073,137.61666870117188,2.000030518975173,2.5346322
11.75,5.25,rice,major,25.10833231608073,137.61666870117188,2.000030518975173,1.9691556
12.25,5.25,maize,major,25.033335367838543,133.25833129882812,3.000045778462759,2.0973372
12.25,5.25,maize,second,25.033335367838543,133.25833129882812,3.000045778462759,2.3987467
12.25,5.25,rice,major,25.033335367838543,133.25833129882812,3.000045778462759,1.7643197
19.25,5.25,maize,major,26.025001525878903,133.19166056315103,2.000030518975173,0.78059256
19.25,5.25,maize,second,26.025001525878903,133.19166056315103,2.000030518975173,0.6137559
19.25,5.25,rice,major,26.025001525878903,133.19166056315103,2.000030518975173,1.7810509
19.75,5.25,maize,major,26.08333333333333,133.39167277018228,2.000030518975173,0.8289118
19.75,5.25,maize,second,26.08333333333333,133.39167277018228,2.000030518975173,0.7410422
19.75,5.25,rice,major,26.08333333333333,133.39167277018228,2.000030518975173,1.7105491
20.75,5.25,maize,major,25.816665649414062,132.875,3.9999542215372395,0.8636969
20.75,5.25,maize,second,25.816665649414062,132.875,3.9999542215372395,0.63283145
20.75,5.25,rice,major,25.816665649414062,132.875,3.9999542215372395,2.0399494
21.25,5.25,maize,major,25.59166717529297,131.99166870117188,3.9999542215372395,0.79924786
21.25,5.25,maize,second,25.59166717529297,131.99166870117188,3.9999542215372395,0.7260703
21.25,5.25,rice,major,25.59166717529297,131.99166870117188,3.9999542215372395,2.2122755
31.25,5.25,maize,major,28.40833282470703,85.5,3.000045778462759,1.7192698
32.25,5.25,maize,major,28.816665649414062,73.36666870117188,3.000045778462759,1.0019643
32.75,5.25,maize,major,28.616666158040363,67.56667073567708,3.000045778462759,0.5116531
33.25,5.25,maize,major,28.491668701171875,60.89166259765625,3.9999542215372395,0.95974904
33.75,5.25,maize,major,27.75833384195964,55.95000203450521,2.000030518975173,0.5580797
34.25,5.25,maize,major,27.866668701171875,49.55833435058594,3.000045778462759,0.41452414
34.25,5.25,wheat,winter,27.866668701171875,49.55833435058594,3.000045778462759,5.726241
34.75,5.25,maize,major,27.39166768391927,46.20000203450521,3.9999542215372395,0.28242433
35.25,5.25,maize,major,27.350001017252605,42.91666158040365,3.9999542215372395,0.36383182
35.75,5.25,maize,major,27.558331807454422,39.04999796549479,3.9999542215372395,2.062464
36.75,5.25,maize,major,23.333335876464844,55.84166463216146,2.000030518975173,3.4369457
36.75,5.25,wheat,spring,23.333335876464844,55.84166463216146,2.000030518975173,12.080983
37.25,5.25,maize,major,23.058334350585938,55.48333740234375,2.000030518975173,2.567005
37.25,5.25,wheat,spring,23.058334350585938,55.48333740234375,2.000030518975173,9.949072
37.75,5.25,maize,major,21.88333384195964,61.75,3.9999542215372395,3.1192088
37.75,5.25,wheat,spring,21.88333384195964,61.75,3.9999542215372395,11.026398
39.25,5.25,maize,major,22.691665649414062,59.48334248860677,2.000030518975173,2.6714776
39.25,5.25,wheat,spring,22.691665649414062,59.48334248860677,2.000030518975173,11.461271
39.75,5.25,maize,major,20.866666158040363,62.98333740234375,3.9999542215372395,2.2423015
39.75,5.25,wheat,spring,20.866666158040363,62.98333740234375,3.9999542215372395,9.189442
40.25,5.25,maize,major,23.75000254313151,52.433329264322914,3.9999542215372395,2.6373906
40.25,5.25,wheat,spring,23.75000254313151,52.433329264322914,3.9999542215372395,9.375305
40.75,5.25,maize,major,24.48333231608073,46.66666666666666,2.000030518975173,2.2946491
40.75,5.25,wheat,spring,24.48333231608073,46.66666666666666,2.000030518975173,8.767582
5.75,5.75,maize,major,27.81666819254557,176.01668294270834,3.9999542215372395,2.1605518
5.75,5.75,maize,second,27.81666819254557,176.01668294270834,3.9999542215372395,2.0072405
5.75,5.75,rice,major,27.81666819254557,176.01668294270834,3.9999542215372395,1.9688872
5.75,5.75,rice,second,27.81666819254557,176.01668294270834,3.9999542215372395,1.8693192
6.25,5.75,maize,major,27.658335367838543,178.47501627604166,1.0000152594875864,2.261932
6.25,5.75,maize,second,27.658335367838543,178.47501627604166,1.0000152594875864,1.9045448
6.25,5.75,rice,major,27.658335367838543,178.47501627604166,1.0000152594875864,1.8816965
6.25,5.75,rice,second,27.658335367838543,178.47501627604166,1.0000152594875864,1.9380305
6.75,5.75,maize,major,27.59166717529297,175.5333251953125,3.9999542215372395,2.1849449
6.75,5.75,maize,second,27.59166717529297,175.5333251953125,3.9999542215372395,1.8857063
6.75,5.75,rice,major,27.59166717529297,175.5333251953125,3.9999542215372395,2.0235012
6.75,5.75,rice,second,27.59166717529297,175.5333251953125,3.9999542215372395,1.6757599
6.75,5.75,soybean,major,27.59166717529297,175.5333251953125,3.9999542215372395,0.79873484
7.25,5.75,maize,major,27.258336385091145,172.70001220703125,1.0000152594875864,2.366322
7.25,5.75,maize,second,27.258336385091145,172.70001220703125,1.0000152594875864,1.6216393
7.25,5.75,rice,major,27.258336385091145,172.70001220703125,1.0000152594875864,1.8215913
7.25,5.75,rice,second,27.258336385091145,172.70001220703125,1.0000152594875864,1.6945384
7.25,5.75,soybean,major,27.258336385091145,172.70001220703125,1.0000152594875864,0.714497
7.75,5.75,maize,major,27.308334350585938,171.85001627604166,1.0000152594875864,2.7587328
7.75,5.75,maize,second,27.308334350585938,171.85001627604166,1.0000152594875864,1.9450073
7.75,5.75,rice,major,27.308334350585938,171.85001627604166,1.0000152594875864,2.495902
7.75,5.75,rice,second,27.308334350585938,171.85001627604166,1.0000152594875864,1.7680473
7.75,5.75,soybean,major,27.308334350585938,171.85001627604166,1.0000152594875864,0.9645314
8.25,5.75,maize,major,26.6999994913737,174.25,3.9999542215372395,2.3177996
8.25,5.75,maize,second,26.6999994913737,174.25,3.9999542215372395,2.2306266
8.25,5.75,rice,major,26.6999994913737,174.25,3.9999542215372395,2.2639093
8.25,5.75,rice,second,26.6999994913737,174.25,3.9999542215372395,1.7393657
8.25,5.75,soybean,major,26.6999994913737,174.25,3.9999542215372395,1.008123
8.75,5.75,maize,major,26.291666666666668,177.8833211263021,3.9999542215372395,3.1252942
8.75,5.75,maize,second,26.291666666666668,177.8833211263021,3.9999542215372395,3.123573
8.75,5.75,rice,major,26.291666666666668,177.8833211263021,3.9999542215372395,3.088263
8.75,5.75,rice,second,26.291666666666668,177.8833211263021,3.9999542215372395,2.9783008
8.75,5.75,soybean,major,26.291666666666668,177.8833211263021,3.9999542215372395,1.3536338
9.25,5.75,maize,major,26.64166768391927,180.30000813802084,3.9999542215372395,3.444301
9.25,5.75,maize,second,26.64166768391927,180.30000813802084,3.9999542215372395,3.582632
9.75,5.75,maize,major,24.83333333333333,169.47500610351562,3.9999542215372395,1.8393538
9.75,5.75,maize,second,24.83333333333333,169.47500610351562,3.9999542215372395,2.0897002
9.75,5.75,rice,major,24.83333333333333,169.47500610351562,3.9999542215372395,1.6381192
10.25,5.75,maize,major,21.033335367838543,157.67501831054688,3.9999542215372395,1.5487741
10.25,5.75,maize,second,21.033335367838543,157.67501831054688,3.9999542215372395,1.639952
10.25,5.75,rice,major,21.033335367838543,157.67501831054688,3.9999542215372395,1.3785849
10.75,5.75,maize,major,22.674997965494796,149.4416707356771,2.000030518975173,1.930222
10.75,5.75,maize,second,22.674997965494796,149.4416707356771,2.000030518975173,1.6086655
10.75,5.75,rice,major,22.674997965494796,149.4416707356771,2.000030518975173,1.5158836
11.25,5.75,maize,major,24.65833282470703,141.5583292643229,2.000030518975173,2.5285807
11.25,5.75,maize,second,24.65833282470703,141.5583292643229,2.000030518975173,2.21598
11.25,5.75,rice,major,24.65833282470703,141.5583292643229,2.000030518975173,2.0881634
14.25,5.75,maize,major,24.10833485921224,142.68333943684897,3.000045778462759,1.2830826
14.25,5.75,maize,second,24.10833485921224,142.68333943684897,3.000045778462759,1.1266172
20.25,5.75,maize,major,25.833335876464844,128.10000610351562,2.000030518975173,0.8581622
20.25,5.75,maize,second,25.833335876464844,128.10000610351562,2.000030518975173,0.7696742
20.25,5.75,rice,major,25.833335876464844,128.10000610351562,2.000030518975173,2.3045938
32.25,5.75,maize,major,29.308334350585938,71.41666666666667,3.000045778462759,0.5554879
32.75,5.75,maize,major,29.350001017252605,68.03333536783855,3.000045778462759,0.63806033
33.25,5.75,maize,major,28.991666158040363,65.20833333333333,3.9999542215372395,0.38678357
33.75,5.75,maize,major,28.20833333333333,63.26666768391927,3.9999542215372395,0.47251052
34.25,5.75,maize,major,27.98333485921224,60.07500203450521,3.9999542215372395,0.31095657
34.75,5.75,maize,major,26.158335367838543,64.24166361490886,3.9999542215372395,0.43258953
35.25,5.75,maize,major,24.13333384195964,70.84166463216145,3.9999542215372395,0.6351967
36.75,5.75,maize,major,22.116666158040363,70.86666870117188,2.000030518975173,5.67188
36.75,5.75,wheat,spring,22.116666158040363,70.86666870117188,2.000030518975173,14.832542
37.25,5.75,maize,major,18.525000254313152,93.92500813802084,2.000030518975173,4.222478
37.25,5.75,wheat,spring,18.525000254313152,93.92500813802084,2.000030518975173,14.739158
37.75,5.75,maize,major,20.01666641235352,88.4583231608073,2.000030518975173,4.626432
37.75,5.75,wheat,spring,20.01666641235352,88.4583231608073,2.000030518975173,14.437482
38.75,5.75,maize,major,19.58333333333333,95.55833943684895,2.000030518975173,5.6183453
38.75,5.75,wheat,spring,19.58333333333333,95.55833943684895,2.000030518975173,17.798302
39.25,5.75,maize,major,20.19166819254557,85.23333740234375,2.000030518975173,4.35486
39.25,5.75,wheat,spring,20.19166819254557,85.23333740234375,2.000030518975173,16.05042
39.75,5.75,maize,major,21.70833333333333,70.625,2.000030518975173,3.3588507
39.75,5.75,wheat,spring,21.70833333333333,70.625,2.000030518975173,12.3586035
40.25,5.75,maize,major,23.35833231608073,58.50000508626302,2.000030518975173,2.8811672
40.25,5.75,wheat,spring,23.35833231608073,58.50000508626302,2.000030518975173,10.748366
40.75,5.75,maize,major,26.50833384195964,42.04166412353516,2.000030518975173,2.1766193
40.75,5.75,wheat,spring,26.50833384195964,42.04166412353516,2.000030518975173,8.562367
0.75,6.25,maize,major,27.88333384195964,90.27501424153644,3.9999542215372395,1.1749729
0.75,6.25,maize,second,27.88333384195964,90.27501424153644,3.9999542215372395,0.9948703
0.75,6.25,rice,major,27.88333384195964,90.27501424153644,3.9999542215372395,1.0654377
5.25,6.25,maize,major,27.9499994913737,152.5250040690104,3.9999542215372395,3.1113539
5.25,6.25,maize,second,27.9499994913737,152.5250040690104,3.9999542215372395,3.1979547
5.25,6.25,rice,major,27.9499994913737,152.5250040690104,3.9999542215372395,2.9941516
5.25,6.25,rice,second,27.9499994913737,152.5250040690104,3.9999542215372395,3.4317899
5.75,6.25,maize,major,27.73333231608073,164.29166666666666,3.9999542215372395,2.500954
5.75,6.25,maize,second,27.73333231608073,164.29166666666666,3.9999542215372395,2.9961917
5.75,6.25,rice,major,27.73333231608073,164.29166666666666,3.9999542215372395,2.375534
5.75,6.25,rice,second,27.73333231608073,164.29166666666666,3.9999542215372395,2.7884963
6.25,6.25,maize,major,27.4499994913737,169.33334350585938,3.9999542215372395,2.3485775
6.25,6.25,maize,second,27.4499994913737,169.33334350585938,3.9999542215372395,2.6583788
6.25,6.25,rice,major,27.4499994913737,169.33334350585938,3.9999542215372395,2.123047
6.25,6.25,rice,second,27.4499994913737,169.33334350585938,3.9999542215372395,2.3974366
6.75,6.25,maize,major,27.399998982747395,166.60001627604166,3.9999542215372395,2.0744991
6.75,6.25,maize,second,27.399998982747395,166.60001627604166,3.9999542215372395,1.6748292
6.75,6.25,rice,major,27.399998982747395,166.60001627604166,3.9999542215372395,1.8399172
6.75,6.25,rice,second,27.399998982747395,166.60001627604166,3.9999542215372395,1.3396491
6.75,6.25,soybean,major,27.399998982747395,166.60001627604166,3.9999542215372395,0.6652885
7.25,6.25,maize,major,27.308334350585938,162.875,1.0000152594875864,1.9286189
7.25,6.25,maize,second,27.308334350585938,162.875,1.0000152594875864,1.3360316
7.25,6.25,rice,major,27.308334350585938,162.875,1.0000152594875864,1.9612595
7.25,6.25,rice,second,27.308334350585938,162.875,1.0000152594875864,1.2648128
7.25,6.25,soybean,major,27.308334350585938,162.875,1.0000152594875864,0.7492814
7.75,6.25,maize,major,27.600001017252605,160.79165649414062,3.9999542215372395,1.5580318
7.75,6.25,maize,second,27.600001017252605,160.79165649414062,3.9999542215372395,1.2814231
7.75,6.25,rice,major,27.600001017252605,160.79165649414062,3.9999542215372395,1.598898
7.75,6.25,rice,second,27.600001017252605,160.79165649414062,3.9999542215372395,0.9579294
7.75,6.25,soybean,major,27.600001017252605,160.79165649414062,3.9999542215372395,0.666549
8.25,6.25,maize,major,27.024998982747395,162.98332722981772,3.9999542215372395,1.2627355
8.25,6.25,maize,second,27.024998982747395,162.98332722981772,3.9999542215372395,1.1282524
8.25,6.25,rice,major,27.024998982747395,162.98332722981772,3.9999542215372395,1.4513769
8.25,6.25,rice,second,27.024998982747395,162.98332722981772,3.9999542215372395,0.7602817
8.25,6.25,soybean,major,27.024998982747395,162.98332722981772,3.9999542215372395,0.62260795
8.75,6.25,maize,major,27.03333282470703,164.43333943684897,3.9999542215372395,2.1633487
8.75,6.25,maize,second,27.03333282470703,164.43333943684897,3.9999542215372395,1.8568254
8.75,6.25,rice,major,27.03333282470703,164.43333943684897,3.9999542215372395,1.9696702
8.75,6.25,rice,second,27.03333282470703,164.43333943684897,3.9999542215372395,2.0080504
8.75,6.25,soybean,major,27.03333282470703,164.43333943684897,3.9999542215372395,0.817053
9.25,6.25,maize,major,25.70833333333333,165.5666707356771,3.9999542215372395,1.4106472
9.25,6.25,maize,second,25.70833333333333,165.5666707356771,3.9999542215372395,1.9907932
9.25,6.25,rice,major,25.70833333333333,165.5666707356771,3.9999542215372395,1.7605598
9.25,6.25,rice,second,25.70833333333333,165.5666707356771,3.9999542215372395,1.8497005
9.25,6.25,soybean,major,25.70833333333333,165.5666707356771,3.9999542215372395,0.98458844
9.75,6.25,maize,major,23.933334350585938,160.51667277018228,3.000045778462759,2.070232
9.75,6.25,maize,second,23.933334350585938,160.51667277018228,3.000045778462759,2.299005
9.75,6.25,rice,major,23.933334350585938,160.51667277018228,3.000045778462759,2.6021624
9.75,6.25,rice,second,23.933334350585938,160.51667277018228,3.000045778462759,2.6225507
9.75,6.25,soybean,major,23.933334350585938,160.51667277018228,3.000045778462759,2.2740617
10.25,6.25,maize,major,22.95833333333333,155.26667277018228,3.000045778462759,1.8130159
10.25,6.25,maize,second,22.95833333333333,155.26667277018228,3.000045778462759,1.8561683
10.25,6.25,rice,major,22.95833333333333,155.26667277018228,3.000045778462759,1.5398902
10.75,6.25,maize,major,21.08333460489909,151.46666463216147,3.9999542215372395,1.9517109
10.75,6.25,maize,second,21.08333460489909,151.46666463216147,3.9999542215372395,1.7541413
10.75,6.25,rice,major,21.08333460489909,151.46666463216147,3.9999542215372395,1.6240844
11.25,6.25,maize,major,24.125,144.9416707356771,2.000030518975173,2.478469
11.25,6.25,maize,second,24.125,144.9416707356771,2.000030518975173,2.190835
11.25,6.25,rice,major,24.125,144.9416707356771,2.000030518975173,2.0746799
11.75,6.25,maize,major,24.008336385091145,142.08334350585938,3.000045778462759,2.4293952
11.75,6.25,maize,second,24.008336385091145,142.08334350585938,3.000045778462759,2.057323
11.75,6.25,rice,major,24.008336385091145,142.08334350585938,3.000045778462759,1.9748782
12.75,6.25,maize,major,24.38333384195964,135.51666259765625,2.000030518975173,2.2466266
12.75,6.25,maize,second,24.38333384195964,135.51666259765625,2.000030518975173,1.8109252
12.75,6.25,rice,major,24.38333384195964,135.51666259765625,2.000030518975173,1.8958887
13.25,6.25,maize,major,24.325002034505207,135.97500610351562,3.9999542215372395,2.1141853
13.25,6.25,maize,second,24.325002034505207,135.97500610351562,3.9999542215372395,1.7871413
13.25,6.25,rice,major,24.325002034505207,135.97500610351562,3.9999542215372395,1.8090794
13.75,6.25,maize,major,24.10833485921224,137.58334350585938,3.9999542215372395,2.0670624
13.75,6.25,maize,second,24.10833485921224,137.58334350585938,3.9999542215372395,1.8338592
13.75,6.25,rice,major,24.10833485921224,137.58334350585938,3.9999542215372395,1.7754899
14.25,6.25,maize,major,24.058334350585938,138.79165649414062,3.9999542215372395,1.1030415
14.25,6.25,maize,second,24.058334350585938,138.79165649414062,3.9999542215372395,1.0107327
14.25,6.25,rice,major,24.058334350585938,138.79165649414062,3.9999542215372395,1.9200572
19.25,6.25,maize,major,26.10833231608073,118.91665649414062,2.000030518975173,0.9000284
19.25,6.25,maize,second,26.10833231608073,118.91665649414062,2.000030518975173,0.8058313
19.25,6.25,rice,major,26.10833231608073,118.91665649414062,2.000030518975173,2.3580494
28.25,6.25,maize,major,26.95833333333333,103.75,2.000030518975173,2.2772422
29.75,6.25,maize,major,28.508331298828125,87.5,2.000030518975173,2.1819034
30.25,6.25,maize,major,28.89166768391927,83.25,2.000030518975173,1.9970143
30.75,6.25,maize,major,29.0749994913737,79.41666666666667,2.000030518975173,1.4725454
32.25,6.25,maize,major,29.491668701171875,71.49166870117188,3.000045778462759,0.73636556
32.75,6.25,maize,major,29.525001525878903,69.64166259765625,3.000045778462759,0.40242597
33.25,6.25,maize,major,29.041669209798176,69.80833435058594,3.9999542215372395,0.543608
33.75,6.25,maize,major,27.491666158040363,74.91666158040364,3.9999542215372395,0.74132234
34.25,6.25,maize,major,26.84166717529297,75.05833943684895,3.9999542215372395,2.4974406
34.75,6.25,maize,major,26.01666514078776,76.21666463216145,3.9999542215372395,4.2466145
35.75,6.25,maize,major,22.09166717529297,90.47500610351562,3.9999542215372395,6.5365443
35.75,6.25,wheat,spring,22.09166717529297,90.47500610351562,3.9999542215372395,16.682552
36.25,6.25,maize,major,22.00833384195964,87.68333943684895,3.9999542215372395,5.8057237
36.25,6.25,wheat,spring,22.00833384195964,87.68333943684895,3.9999542215372395,16.398735
36.75,6.25,maize,major,19.541666666666668,101.71666463216144,3.9999542215372395,5.6315265
36.75,6.25,wheat,spring,19.541666666666668,101.71666463216144,3.9999542215372395,16.497948
37.25,6.25,maize,major,17.5749994913737,116.9666748046875,2.000030518975173,4.2241154
37.25,6.25,wheat,spring,17.5749994913737,116.9666748046875,2.000030518975173,15.610757
37.75,6.25,maize,major,19.724998474121094,107.44166056315105,2.000030518975173,4.250682
37.75,6.25,wheat,spring,19.724998474121094,107.44166056315105,2.000030518975173,14.212521
38.25,6.25,maize,major,18.791667938232425,134.55833943684897,3.9999542215372395,5.8904138
38.25,6.25,wheat,spring,18.791667938232425,134.55833943684897,3.9999542215372395,17.382866
38.75,6.25,maize,major,17.883333841959637,122.58333333333331,3.9999542215372395,7.0754066
38.75,6.25,wheat,spring,17.883333841959637,122.58333333333331,3.9999542215372395,16.742966
39.25,6.25,maize,major,18.92500178019206,104.5750020345052,3.9999542215372395,7.2196693
39.25,6.25,wheat,spring,18.92500178019206,104.5750020345052,3.9999542215372395,16.722658
39.75,6.25,maize,major,20.73333231608073,87.63333129882812,3.9999542215372395,4.5207586
39.75,6.25,wheat,spring,20.73333231608073,87.63333129882812,3.9999542215372395,14.997819
40.25,6.25,maize,major,20.500001271565758,80.43332926432292,2.000030518975173,3.9139404
40.25,6.25,wheat,spring,20.500001271565758,80.43332926432292,2.000030518975173,13.553215
40.75,6.25,maize,major,22.316665649414062,66.0750020345052,2.000030518975173,2.6127021
40.75,6.25,wheat,spring,22.316665649414062,66.0750020345052,2.000030518975173,9.822088
41.75,6.25,maize,major,25.600001017252605,44.55833435058594,2.000030518975173,2.5470488
41.75,6.25,wheat,spring,25.600001017252605,44.55833435058594,2.000030518975173,9.773197
100.75,6.25,maize,major,27.89166768391927,169.85832722981772,3.9999542215372395,7.400605
100.75,6.25,rice,major,27.89166768391927,169.85832722981772,3.9999542215372395,3.9003458
100.75,6.25,rice,second,27.89166768391927,169.85832722981772,3.9999542215372395,5.2027993
124.75,6.25,maize,major,24.5,121.88334147135416,2.000030518975173,2.984651
